timestamp,pump_id,pump_station_id,startup_count_24h,runtime_min_24h,repeated_start_count_30min,continuous_runtime_min,max_forebay_percent_full,max_abs_level_change_rate_m_per_min,health_score,fatigue_index,safety_grade,deduction_detail
2017-06-29 06:45:00,G71F320Pp1,G71F320,1.0,405.0,0.0,405.0,0.0,0.0,95.0,0.050000000000000044,green,continuous runtime>405min
2017-06-29 06:45:00,G71F68Yp1,G71F68Y,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 06:45:00,G80F13Pp1,G80F13,0.0,0.0,0.0,0.0,30.779551016617525,0.0434262566385255,100.0,0.0,green,none
2017-06-29 07:00:00,G70F11Pp1,G70F11,1.0,45.0,0.0,45.0,13.200197141050934,0.0137337511533214,100.0,0.0,green,none
2017-06-29 07:00:00,G70F11Pp2,G70F11,0.0,0.0,0.0,0.0,13.200197141050934,0.0137337511533214,100.0,0.0,green,none
2017-06-29 07:00:00,G71F12Pp1,G71F12,0.0,0.0,0.0,0.0,3.272399491536524,0.0004225457481429,100.0,0.0,green,none
2017-06-29 07:00:00,G71F12Pp2,G71F12,0.0,0.0,0.0,0.0,3.272399491536524,0.0004225457481429,100.0,0.0,green,none
2017-06-29 07:00:00,G71F320Pp1,G71F320,1.0,420.0,0.0,420.0,0.0,0.0,95.0,0.050000000000000044,green,continuous runtime>420min
2017-06-29 07:00:00,G71F68Yp1,G71F68Y,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 07:00:00,G80F13Pp1,G80F13,0.0,0.0,0.0,0.0,30.779551016617525,0.0434262566385255,100.0,0.0,green,none
