timestamp,pump_station_id,forebay_node,depth_m,head_m,percent_full,level_change_rate_m_per_min
2017-06-29 08:15:00,G71F12,G71F12P,0.1996844134481841,11.018684413448186,6.240137920255753,0.0038287143974563027
2017-06-29 08:15:00,G71F320,G71F320,0.0,12.46,0.0,0.0
2017-06-29 08:15:00,G71F68Y,G71F68Y,0.0,10.839999999999998,0.0,0.0
2017-06-29 08:15:00,G80F13,G80F13P,1.1837775430204118,34.2027775430204,27.529710302800275,0.014512614409780371
2017-06-29 08:30:00,G70F11,G70F11P,0.6008728797733278,11.519872879773327,13.205997357655558,0.0
2017-06-29 08:30:00,G71F12,G71F12P,0.18920951141813105,11.008209511418132,5.9127972318165956,-0.0006983268020035368
2017-06-29 08:30:00,G71F320,G71F320,0.0,12.46,0.0,0.0
2017-06-29 08:30:00,G71F68Y,G71F68Y,0.0,10.839999999999998,0.0,0.0
2017-06-29 08:30:00,G80F13,G80F13P,1.3002225597699353,34.31922255976993,30.23773394813803,0.007763001116634897
2017-06-29 08:45:00,G70F11,G70F11P,0.6008728797733278,11.519872879773327,13.205997357655558,0.0
2017-06-29 08:45:00,G71F12,G71F12P,0.1942488498523549,11.013248849852356,6.070276557886091,0.0003359558956149237
2017-06-29 08:45:00,G71F320,G71F320,0.0,12.46,0.0,0.0
2017-06-29 08:45:00,G71F68Y,G71F68Y,0.0,10.839999999999998,0.0,0.0
2017-06-29 08:45:00,G80F13,G80F13P,1.3291512692295244,34.34815126922952,30.910494633244756,0.001928580630639276
2017-06-29 09:00:00,G70F11,G70F11P,3.2710313949446905,14.190031394944691,71.89079988889429,0.17801056767809084
2017-06-29 09:00:00,G71F12,G71F12P,0.24237262215742583,11.061372622157426,7.574144442419557,0.0032082514870047283
2017-06-29 09:00:00,G71F320,G71F320,0.0,12.46,0.0,0.0
2017-06-29 09:00:00,G71F68Y,G71F68Y,0.24025105118497778,11.080251051184975,3.607373140915582,0.016016736745665186
2017-06-29 09:00:00,G80F13,G80F13P,1.3051949023353535,34.32419490233535,30.35336982175241,-0.0015970911262780606
2017-06-29 09:15:00,G70F11,G70F11P,4.55,15.469000000000001,100.0,0.08526457367035395
2017-06-29 09:15:00,G71F12,G71F12P,0.19450094588396868,11.013500945883969,6.0781545588740205,-0.0031914450848971434
2017-06-29 09:15:00,G71F320,G71F320,0.9774710430587707,13.437471043058771,26.853600084032163,0.06516473620391805
2017-06-29 09:15:00,G71F68Y,G71F68Y,2.6451017407842996,13.485101740784298,39.71624235411861,0.16032337930662147
2017-06-29 09:15:00,G80F13,G80F13P,1.2782750822151208,34.297275082215116,29.727327493374904,-0.0017946546746821835
2017-06-29 09:30:00,G70F11,G70F11P,3.2262997646509772,14.145299764650977,70.90768713518631,-0.0882466823566015
2017-06-29 09:30:00,G71F12,G71F12P,0.19493846735563017,11.013938467355631,6.091827104863443,2.9168098110765595e-05
2017-06-29 09:30:00,G71F320,G71F320,1.223926759331411,13.683926759331412,33.62436152009371,0.01643038108484268
2017-06-29 09:30:00,G71F68Y,G71F68Y,2.898141187062562,13.73814118706256,43.51563343937781,0.01686929641855084
2017-06-29 09:30:00,G80F13,G80F13P,1.3169837327295095,34.33598373272951,30.62752866812813,0.002580576700959251
2017-06-29 09:45:00,G70F11,G70F11P,0.6089651940570429,11.527965194057042,13.383850418836108,-0.17448897137292896
2017-06-29 09:45:00,G71F12,G71F12P,0.17571619968095803,10.99471619968096,5.491131240029938,-0.0012814845116448093
2017-06-29 09:45:00,G71F320,G71F320,1.2633998229839907,13.72339982298399,34.708786345714024,0.0026315375768386495
2017-06-29 09:45:00,G71F68Y,G71F68Y,2.9056761705528973,13.745676170552896,43.628771329623085,0.0005023322326890067
2017-06-29 09:45:00,G80F13,G80F13P,1.3133388194220437,34.33233881942204,30.542763242373113,-0.00024299422049772385
2017-06-29 10:00:00,G70F11,G70F11P,0.6089651940570429,11.527965194057042,13.383850418836108,0.0
2017-06-29 10:00:00,G71F12,G71F12P,0.19615357480167572,11.015153574801676,6.129799212552366,0.001362491674714513
2017-06-29 10:00:00,G71F320,G71F320,1.2251435458732067,13.685143545873208,33.657789721791396,-0.0025504184740522628
2017-06-29 10:00:00,G71F68Y,G71F68Y,2.848611750854813,13.688611750854813,42.77194821103323,-0.0038042946465389527
2017-06-29 10:00:00,G80F13,G80F13P,1.2963338262078294,34.31533382620783,30.147298283903012,-0.0011336662142809484
2017-06-29 10:15:00,G70F11,G70F11P,0.6089651940570429,11.527965194057042,13.383850418836108,0.0
2017-06-29 10:15:00,G71F12,G71F12P,0.14934858972151846,10.96834858972152,4.667143428797452,-0.003120332338677151
2017-06-29 10:15:00,G71F320,G71F320,1.1754458907720056,13.635445890772006,32.29246952670345,-0.0033131770067467443
2017-06-29 10:15:00,G71F68Y,G71F68Y,2.8224787283867276,13.662478728386727,42.3795604862872,-0.001742201497872357
2017-06-29 10:15:00,G80F13,G80F13P,1.3260723187847498,34.345072318784744,30.838891134529067,0.0019825661717946938
2017-06-29 10:30:00,G70F11,G70F11P,0.6089651940570429,11.527965194057042,13.383850418836108,0.0
2017-06-29 10:30:00,G71F12,G71F12P,0.1702195845622265,10.989219584562228,5.319362017569578,0.0013913996560472022
2017-06-29 10:30:00,G71F320,G71F320,1.1117618901525947,13.571761890152594,30.54290907012623,-0.0042456000412940545
2017-06-29 10:30:00,G71F68Y,G71F68Y,2.7551714045441713,13.595171404544168,41.36894000817074,-0.004487154922837089
2017-06-29 10:30:00,G80F13,G80F13P,1.2910205143382736,34.31002051433827,30.023732891587755,-0.002336786963098418
2017-06-29 10:45:00,G70F11,G70F11P,0.6089651940570429,11.527965194057042,13.383850418836108,0.0
2017-06-29 10:45:00,G71F12,G71F12P,0.18722869736239753,11.006228697362399,5.850896792574922,0.0011339408533447355
2017-06-29 10:45:00,G71F320,G71F320,1.009281355041872,13.469281355041872,27.727509753897582,-0.006832035674048183
2017-06-29 10:45:00,G71F68Y,G71F68Y,2.6548538225205283,13.494853822520525,39.86267000781574,-0.006687838801576204
2017-06-29 10:45:00,G80F13,G80F13P,1.317187042099216,34.33618704209921,30.632256793005023,0.0017444351840628276
2017-06-29 11:00:00,G70F11,G70F11P,0.6089651940570429,11.527965194057042,13.383850418836108,0.0
2017-06-29 11:00:00,G71F12,G71F12P,0.19933246058708737,11.018332460587088,6.22913939334648,0.000806917548312656
2017-06-29 11:00:00,G71F320,G71F320,0.880735076703106,13.340735076703108,24.196018590744668,-0.008569751889251066
2017-06-29 11:00:00,G71F68Y,G71F68Y,2.5028841369890853,13.342884136989085,37.580842897734016,-0.010131312368762864
2017-06-29 11:00:00,G80F13,G80F13P,1.3210955427562883,34.34009554275628,30.723152157122986,0.0002605667104714845
2017-06-29 11:15:00,G70F11,G70F11P,0.6089651940570429,11.527965194057042,13.383850418836108,0.0
2017-06-29 11:15:00,G71F12,G71F12P,0.10822739149653507,10.927227391496535,3.3821059842667207,-0.006073671272703487
2017-06-29 11:15:00,G71F320,G71F320,0.7095325857769516,13.169532585776953,19.492653455410753,-0.011413499395076965
2017-06-29 11:15:00,G71F68Y,G71F68Y,2.353930443118597,13.193930443118594,35.34430094772668,-0.009930246258032552
2017-06-29 11:15:00,G80F13,G80F13P,1.3060039534345593,34.32500395343455,30.372184963594407,-0.0010061059547819293
2017-06-29 11:30:00,G70F11,G70F11P,0.6089651940570429,11.527965194057042,13.383850418836108,0.0
2017-06-29 11:30:00,G71F12,G71F12P,0.11858246335285418,10.937582463352856,3.7057019797766926,0.0006903381237546071
2017-06-29 11:30:00,G71F320,G71F320,0.5130809412778599,12.973080941277859,14.09563025488626,-0.013096776299939446
2017-06-29 11:30:00,G71F68Y,G71F68Y,2.1384712083319313,12.97847120833193,32.10917730228125,-0.014363948985777716
2017-06-29 11:30:00,G80F13,G80F13P,1.3219596630691428,34.340959663069135,30.743247978352162,0.0010637139756388989
2017-06-29 11:45:00,G70F11,G70F11P,0.6089651940570429,11.527965194057042,13.383850418836108,0.0
2017-06-29 11:45:00,G71F12,G71F12P,0.12874709304946777,10.94774709304947,4.023346657795868,0.0006776419797742396
2017-06-29 11:45:00,G71F320,G71F320,0.2568857784200753,12.716885778420075,7.057301604947123,-0.017079677523852303
2017-06-29 11:45:00,G71F68Y,G71F68Y,1.876769120526343,12.716769120526342,28.17971652441956,-0.017446805853705883
2017-06-29 11:45:00,G80F13,G80F13P,1.3259862471867956,34.34498624718679,30.836889469460367,0.00026843894117685175
2017-06-29 12:00:00,G70F11,G70F11P,0.6089651940570429,11.527965194057042,13.383850418836108,0.0
2017-06-29 12:00:00,G71F12,G71F12P,0.1946881008896123,11.013688100889613,6.084003152800385,0.004396067189342969
2017-06-29 12:00:00,G71F320,G71F320,0.21926269385252767,12.679262693852527,6.023700380563947,-0.00250820563783651
2017-06-29 12:00:00,G71F68Y,G71F68Y,1.2269920451865362,12.066992045186534,18.42330398177982,-0.04331847168932046
2017-06-29 12:00:00,G80F13,G80F13P,1.2792530744500952,34.298253074450095,29.750071498839425,-0.003115544849113361
2017-06-29 12:15:00,G70F11,G70F11P,0.6960980544798426,11.615098054479843,15.298858340216324,0.005808857361519985
2017-06-29 12:15:00,G71F12,G71F12P,0.198731122831966,11.017731122831966,6.210347588498937,0.00026953479615691355
2017-06-29 12:15:00,G71F320,G71F320,0.134638642431387,12.594638642431386,3.6988638030600827,-0.005641603428076044
2017-06-29 12:15:00,G71F68Y,G71F68Y,1.1330495695769218,11.973049569576919,17.01275629995378,-0.006262831707307622
2017-06-29 12:15:00,G80F13,G80F13P,1.3309778918527924,34.34997789185279,30.952974229134707,0.0034483211601798124
2017-06-29 12:30:00,G70F11,G70F11P,0.6839350287818454,11.602935028781845,15.031539094106494,-0.0008108683798664807
2017-06-29 12:30:00,G71F12,G71F12P,0.184775122906533,11.003775122906534,5.774222590829156,-0.000930399995028867
2017-06-29 12:30:00,G71F320,G71F320,0.0,12.46,0.0,-0.0089759094954258
2017-06-29 12:30:00,G71F68Y,G71F68Y,0.4256018044137168,11.265601804413715,6.390417483689441,-0.04716318434421366
2017-06-29 12:30:00,G80F13,G80F13P,1.2745517574787733,34.29355175747877,29.640738546017985,-0.003761742291601274
2017-06-29 12:45:00,G70F11,G70F11P,0.6875872321913488,11.606587232191348,15.111807300908763,0.00024348022730022272
2017-06-29 12:45:00,G71F12,G71F12P,0.19325794159086385,11.012257941590864,6.039310674714495,0.0005655212456220564
2017-06-29 12:45:00,G71F320,G71F320,0.0,12.46,0.0,0.0
2017-06-29 12:45:00,G71F68Y,G71F68Y,0.4256018044137168,11.265601804413715,6.390417483689441,0.0
2017-06-29 12:45:00,G80F13,G80F13P,1.3144287822533942,34.33342878225339,30.568111215195216,0.002658468318308064
2017-06-29 13:00:00,G70F11,G70F11P,0.6864064632818412,11.605406463281842,15.085856335864642,-7.871792730050527e-05
2017-06-29 13:00:00,G71F12,G71F12P,0.1981704502367711,11.017170450236772,6.192826569899097,0.00032750057639381694
2017-06-29 13:00:00,G71F320,G71F320,0.0,12.46,0.0,0.0
2017-06-29 13:00:00,G71F68Y,G71F68Y,0.4256018044137168,11.265601804413715,6.390417483689441,0.0
